country;wei;ggpi;weg;education;politics;violence;birth_rate;family
Albania;0.61;0.86;Lower-middle;54.4;44.5;3;7.7;85.3
Armenia;0.656;0.77;Lower-middle;79.1;43.3;5;5.1;90.3
Australia;0.805;0.87;High;76.2;43.6;3;1.8;87.8
Austria;0.778;0.808;Upper-middle;72.3;47.6;3;5.1;80.1
Bangladesh;0.443;0.527;Low;45.9;46.2;4;2.2;88.6
Belgium;0.801;0.869;High;86.6;46.4;6;3.3;86.7
Belize;0.569;0.73;Low;41.5;40.6;4;5.2;88.7
Benin;0.418;0.497;Low;80.2;24.2;6;38.2;70.9
Bhutan;0.562;0.625;Low;79.4;35.2;3;6.6;92.5
Bolivia (Plurinational State of);0.632;0.829;Lower-middle;70.9;31.8;4;8.2;63.6
Bosnia and Herzegovina;0.597;0.622;Low;73.8;23.8;4;9.4;83.3
Botswana;0.56;0.675;Low;63.1;27.7;4;8.1;77.8
Brazil;0.637;0.68;Lower-middle;16.7;45.5;8;4.1;90.5
Bulgaria;0.701;0.767;Upper-middle;93.5;36.8;5;9.4;91.2
Burkina Faso;0.443;0.595;Low;35.2;35.5;5.4;7.2;87.3
Burundi;0.53;0.765;Low;73.6;13.1;6;21.9;79.2
Cambodia;0.542;0.619;Low;22.3;27.4;3;5.9;88.4
Cameroon;0.52;0.752;Low;69.8;33.0;4;3.9;74.1
Canada;0.783;0.806;Upper-middle;79.3;29.0;6;10.5;80.9
Chile;0.699;0.76;Lower-middle;44.4;28.4;5;9.7;72.6
China;0.664;0.725;Lower-middle;9.1;35.0;4;4.2;80.1
Colombia;0.592;0.693;Low;69.9;37.8;5;2.7;88.4
Congo (Democratic Republic of the);0.399;0.637;Low;80.3;27.5;3;9.2;72.1
Costa Rica;0.677;0.844;Lower-middle;52.8;36.1;4;7.1;78.8
Côte d'Ivoire;0.455;0.594;Low;53.4;34.8;4;14.4;49.7
Croatia;0.73;0.772;Upper-middle;77.9;29.1;2;2.5;77.5
Cyprus;0.649;0.641;Lower-middle;84.4;31.5;3;4.4;78.6
Czechia;0.707;0.68;Upper-middle;80.1;41.0;3;6.3;86.3
Denmark;0.804;0.845;High;36.8;39.3;2;2.2;88.6
Dominican Republic;0.603;0.771;Lower-middle;90.0;31.5;4;10.0;85.9
Ecuador;0.63;0.751;Lower-middle;45.8;27.9;6;15.1;80.3
Egypt;0.466;0.534;Low;76.9;35.7;6;14.5;10.5
El Salvador;0.542;0.66;Low;4.2;35.5;5;18.3;44.5
Estonia;0.75;0.774;Upper-middle;18.6;48.2;18;63.1;59.9
Finland;0.787;0.86;Upper-middle;62.9;17.7;6;43.6;89.3
France;0.792;0.861;Upper-middle;32.4;32.7;6;22.8;84.8
Gambia;0.427;0.524;Low;81.2;24.9;8;11.1;92.0
Germany;0.762;0.78;Upper-middle;47.2;47.4;7;35.7;83.7
Ghana;0.524;0.563;Low;45.2;14.3;3;6.8;63.6
Greece;0.679;0.703;Lower-middle;86.1;25.7;10;63.2;81.9
Guatemala;0.482;0.575;Low;80.7;38.7;8;62.1;81.3
Guinea;0.4;0.546;Low;62.3;21.0;5;8.3;66.0
Honduras;0.544;0.716;Low;28.3;24.2;6;7.4;68.6
Hungary;0.707;0.718;Upper-middle;76.4;31.0;7;32.0;79.1
Iceland;0.816;0.914;High;75.7;15.5;4;2.8;68.0
India;0.52;0.56;Low;85.0;27.8;4;11.5;75.0
Indonesia;0.568;0.652;Low;51.8;20.0;13.2;24.0;56.9
Iran (Islamic Republic of);0.454;0.393;Low;22.6;38.6;9;27.2;63.7
Iraq;0.363;0.486;Low;18.7;17.1;12;25.0;69.8
Ireland;0.759;0.781;Upper-middle;89.0;28.4;4;9.7;41.2
Israel;0.694;0.714;Lower-middle;72.5;35.6;16;63.1;83.0
Italy;0.7;0.767;Upper-middle;47.1;42.5;4;16.1;37.4
Jamaica;0.694;0.824;Lower-middle;52.6;38.8;11;56.1;70.3
Japan;0.651;0.627;Lower-middle;50.5;27.5;6;48.1;58.6
Jordan;0.488;0.562;Low;77.6;18.9;7;35.4;74.6
Kenya;0.591;0.769;Low;61.7;22.0;6;26.6;78.2
Lao People's Democratic Republic;0.582;0.839;Low;49.9;46.1;13;60.9;81.8
Latvia;0.782;0.831;Upper-middle;59.2;14.4;9;31.6;89.9
Lebanon;0.372;0.422;Low;85.9;50.0;17.9;2.8;60.7
Lesotho;0.531;0.784;Low;72.3;26.9;4;35.2;86.6
Liberia;0.435;0.604;Low;4.0;30.3;10;35.0;77.5
Lithuania;0.756;0.793;Upper-middle;73.1;20.9;23;73.3;73.7
Luxembourg;0.737;0.757;Upper-middle;91.3;23.9;8;56.6;71.1
Malawi;0.464;0.606;Low;30.4;25.7;15;90.8;33.7
Maldives;0.518;0.575;Low;13.8;16.9;9;18.5;80.4
Mali;0.4;0.579;Low;59.4;17.5;3;9.4;39.7
Malta;0.696;0.747;Lower-middle;37.6;11.1;17;48.3;86.4
Mauritius;0.613;0.728;Lower-middle;55.5;16.9;11;108.7;57.6
Mexico;0.598;0.803;Low;6.4;38.9;22;52.6;47.9
Moldova (Republic of);0.686;0.878;Lower-middle;55.4;19.3;9;45.7;63.6
Mongolia;0.67;0.784;Lower-middle;21.6;31.1;22;108.6;49.0
Montenegro;0.64;0.719;Lower-middle;73.4;29.4;12;57.6;87.0
Myanmar;0.518;0.598;Low;87.8;14.8;36;107.5;33.6
Namibia;0.617;0.856;Lower-middle;32.0;15.9;16;103.3;47.1
Nepal;0.491;0.618;Low;34.6;22.9;15;43.6;80.6
Netherlands;0.778;0.807;Upper-middle;91.6;27.4;6;54.5;81.5
Niger;0.307;0.662;Low;17.0;8.6;10;60.7;43.9
Nigeria;0.444;0.514;Low;12.4;14.5;10;63.4;49.8
North Macedonia;0.682;0.776;Lower-middle;18.5;19.4;7;63.2;70.7
Norway;0.802;0.887;High;4.0;29.6;21;112.2;40.7
Pakistan;0.337;0.428;Low;53.5;27.3;7;71.3;79.2
Panama;0.563;0.646;Low;43.5;14.7;18;16.3;77.5
Paraguay;0.593;0.695;Low;66.0;21.6;9;32.9;81.2
Peru;0.64;0.799;Lower-middle;5.6;5.6;18;29.7;76.5
Philippines;0.618;0.772;Lower-middle;85.0;28.9;16.6;61.2;58.0
Poland;0.757;0.798;Upper-middle;36.4;13.3;13;24.9;57.0
Portugal;0.749;0.843;Upper-middle;8.4;24.6;23;62.6;77.2
Romania;0.623;0.658;Lower-middle;10.8;22.0;8;71.8;71.5
Rwanda;0.565;0.846;Low;20.5;6.3;18.2;20.0;62.4
Senegal;0.511;0.623;Low;18.6;26.0;16;89.1;82.9
Serbia;0.72;0.816;Upper-middle;28.9;9.7;27;122.0;49.5
Sierra Leone;0.438;0.588;Low;22.4;20.7;17;117.2;78.1
Singapore;0.757;0.783;Upper-middle;5.3;4.6;6;6.8;33.5
Slovakia;0.696;0.697;Lower-middle;16.5;28.6;18;147.7;45.5
Slovenia;0.791;0.821;Upper-middle;72.3;50.1;10;53.7;81.6
South Africa;0.68;0.823;Lower-middle;14.8;15.0;11;32.8;78.7
Spain;0.773;0.855;Upper-middle;26.1;33.9;11;63.4;63.5
Sri Lanka;0.568;0.516;Low;23.7;30.7;13;168.0;40.5
Sweden;0.828;0.925;High;3.7;4.5;13;99.6;41.3
Switzerland;0.786;0.817;Upper-middle;24.9;20.1;16;41.2;52.8
Tanzania (United Republic of);0.51;0.714;Low;54.3;22.5;8;68.5;73.3
Thailand;0.635;0.677;Lower-middle;31.1;16.8;6;69.9;82.2
Togo;0.537;0.664;Low;49.9;54.7;23;32.2;74.2
Tunisia;0.512;0.594;Low;32.5;46.1;12;64.6;55.9
Türkiye;0.498;0.511;Low;9.1;13.0;20;97.9;56.8
Uganda;0.463;0.672;Low;3.2;5.3;4;15.4;73.7
United Arab Emirates;0.68;0.783;Lower-middle;21.9;37.4;24;123.4;62.0
United Kingdom;0.778;0.821;Upper-middle;36.9;19.8;13;77.0;46.8
United States;0.752;0.787;Upper-middle;10.1;16.2;10;6.6;69.6
Uruguay;0.688;0.825;Lower-middle;7.8;17.4;12;15.7;61.4
Viet Nam;0.612;0.758;Lower-middle;64.0;33.8;26;105.7;61.1
Yemen;0.141;0.141;Low;37.0;0.3;18.2;52.5;49.1
Zambia;0.441;0.637;Low;37.7;15.0;28;116.1;68.2
Zimbabwe;0.519;0.655;Low;12.4;33.6;18;92.6;85.8
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
